9.500235767647771112e-01,1.295653552103230854e-01
9.476661982400301776e-01,1.304708619095746869e-01
9.528524309101671363e-01,1.287440205869326004e-01
9.490806253127251901e-01,1.324192235373199411e-01
9.471947225491318401e-01,1.322978758834959245e-01
9.490806253829805472e-01,1.326794318480699064e-01
9.448373440243847954e-01,1.342900970193062482e-01
9.457802954764368275e-01,1.302731023067415228e-01
9.453088197855384900e-01,1.285538099696183489e-01
9.438943927830988345e-01,1.323930291978853979e-01
9.443658683686141364e-01,1.336802237779990965e-01
9.476661983102855347e-01,1.317925413620743003e-01
9.462517712375905221e-01,1.263972693015344984e-01
9.424799657104039330e-01,1.325039208222502096e-01
9.481376739309285151e-01,1.300881170307210122e-01
9.453088197152831329e-01,1.339841114250852616e-01
9.453088198557938471e-01,1.284762417096451392e-01
9.476661981768003118e-01,1.285625209580476269e-01
9.467232469284888596e-01,1.328622271530312537e-01
9.490806253829805472e-01,1.265862311436568577e-01
9.457802955466921846e-01,1.344275456284142467e-01
9.481376740011838722e-01,1.305058188554213960e-01
9.481376740011838722e-01,1.298503450158950967e-01
9.462517711673351650e-01,1.321136355641588100e-01
9.481376740011838722e-01,1.273800229947032181e-01
9.481376740011838722e-01,1.292970043902128552e-01
9.500235766664196779e-01,1.289840786419685914e-01
9.500235767647771112e-01,1.310364656459464539e-01
9.424799656401485759e-01,1.289586296440301816e-01
9.448373441648955096e-01,1.313645664821187775e-01
9.486091496218268526e-01,1.302230793136167075e-01
9.471947224788764830e-01,1.275468026770859298e-01
9.471947226193871971e-01,1.310111849268223161e-01
9.462517712375905221e-01,1.294454428383124134e-01
9.481376739309285151e-01,1.280431600184588625e-01
9.495521010036234166e-01,1.309030602779634733e-01
9.486091496920822097e-01,1.273382276474230024e-01
9.476661982821833474e-01,1.306800248393572006e-01
9.481376739309285151e-01,1.273405163886771052e-01
9.481376740011838722e-01,1.291198182483552781e-01
9.476661983102855347e-01,1.264186209545877793e-01
9.448373440946401525e-01,1.291587862692411548e-01
9.476661983102855347e-01,1.257809994144884203e-01
9.471947226193871971e-01,1.302657217918669064e-01
9.509665281465737863e-01,1.310399602185311208e-01
9.500235765540110400e-01,1.228057592241106749e-01
9.490806253127251901e-01,1.291280018388768214e-01
9.476661982400301776e-01,1.283988196138013405e-01
9.476661982400301776e-01,1.275947831957726097e-01
9.486091496920822097e-01,1.284311870204127570e-01
9.471947225491318401e-01,1.284878109054853335e-01
9.495521010738787737e-01,1.246185510090865312e-01
9.490806253829805472e-01,1.236534192868346399e-01
9.514380038374721238e-01,1.245057615069501272e-01
9.495521010738787737e-01,1.245462481255868309e-01
9.443658684739971720e-01,1.302662276797798280e-01
9.495521010036234166e-01,1.272191825377254615e-01
9.509665280763184292e-01,1.257004044143828214e-01
9.486091496920822097e-01,1.254518036172935502e-01
9.500235766945217541e-01,1.215651493152021256e-01
9.481376739309285151e-01,1.274458147089872206e-01
9.519094795283704613e-01,1.239111281439393281e-01
9.490806253829805472e-01,1.215714081182842354e-01
9.504950524556754488e-01,1.250874205252690552e-01
9.490806253127251901e-01,1.244536314948028605e-01
9.438943926425881203e-01,1.289459970417023704e-01
9.486091495515714955e-01,1.236281101157180040e-01
9.490806253127251901e-01,1.255602877138543572e-01
9.495521010738787737e-01,1.276516751296210561e-01
9.486091496218268526e-01,1.250465040584523013e-01
9.509665280763184292e-01,1.266689716647513009e-01
9.471947225491318401e-01,1.251876738396873190e-01
9.500235767647771112e-01,1.218292839130942634e-01
9.448373441648955096e-01,1.243713925308725793e-01
9.519094795283704613e-01,1.282753884283635293e-01
9.495521010036234166e-01,1.225843944391196150e-01
9.514380038374721238e-01,1.241640503511038246e-01
9.457802954061814704e-01,1.270539667481492552e-01
9.509665281465737863e-01,1.240525335428699777e-01
9.467232469284888596e-01,1.234468817752590597e-01
9.476661983102855347e-01,1.221224196970494419e-01
9.500235767647771112e-01,1.213018681596260279e-01
9.476661983102855347e-01,1.231372119953925287e-01
9.500235767366750350e-01,1.194714110284053055e-01
9.462517712375905221e-01,1.270553078158823956e-01
9.490806253127251901e-01,1.205155322463671019e-01
9.500235767647771112e-01,1.226908536545558148e-01
9.523809552192687988e-01,1.220570718266907745e-01
9.500235767647771112e-01,1.228825087854019532e-01
9.519094795283704613e-01,1.219458540149370301e-01
9.504950523854200917e-01,1.224729272403887320e-01
9.504950524556754488e-01,1.217221929384364743e-01
9.537953822919638114e-01,1.205987574035132376e-01
9.486091496920822097e-01,1.222065612448722804e-01
9.490806253829805472e-01,1.209112307669762687e-01
9.486091496920822097e-01,1.200234321941029275e-01
9.500235767647771112e-01,1.197041419004509499e-01
9.495521010036234166e-01,1.223853001474652646e-01
9.495521010036234166e-01,1.204427770331926995e-01
9.495521010738787737e-01,1.216922587429018349e-01
9.504950523151647346e-01,1.244651459255495113e-01
9.514380037672167667e-01,1.188399712139067005e-01
9.523809551490134417e-01,1.176802308173724582e-01
9.519094795283704613e-01,1.194414273555355899e-01
9.514380037672167667e-01,1.189174496702444100e-01
9.533239066010654739e-01,1.186628683401251549e-01
9.519094794581151042e-01,1.199281789540923154e-01
9.462517712375905221e-01,1.208999210886612385e-01
9.495521010738787737e-01,1.190178812828787819e-01
9.495521009333680595e-01,1.182462662448101054e-01
9.509665280763184292e-01,1.222204329105219672e-01
9.504950524556754488e-01,1.200398936687025880e-01
9.509665280060630721e-01,1.154520862709681739e-01
9.509665281465737863e-01,1.139055908649267562e-01
9.514380038374721238e-01,1.179331721600104660e-01
9.500235767647771112e-01,1.193889573445646446e-01
9.537953822919638114e-01,1.177664212994488230e-01
9.471947226193871971e-01,1.185959053491687926e-01
9.495521010738787737e-01,1.160798919494081538e-01
9.552098092944034669e-01,1.164811210172669725e-01
9.509665280763184292e-01,1.175164167412707378e-01
9.533239065308101168e-01,1.171147948279599171e-01
9.481376739309285151e-01,1.197228014124675916e-01
9.523809552192687988e-01,1.142181249163941176e-01
9.500235767647771112e-01,1.158775598222836767e-01
9.514380038374721238e-01,1.179809467043162891e-01
9.514380038374721238e-01,1.143463416370171931e-01
9.486091496920822097e-01,1.201748897933292703e-01
9.514380038374721238e-01,1.158614614491036143e-01
9.504950524556754488e-01,1.171440885952010347e-01
9.542668579828621489e-01,1.140461471393916931e-01
9.476661983102855347e-01,1.152358532534474844e-01
9.504950524556754488e-01,1.172841738150725149e-01
9.500235767647771112e-01,1.162307458783279068e-01
9.533239066010654739e-01,1.122736203808509525e-01
9.514380037672167667e-01,1.115135874757622186e-01
9.528524308399117793e-01,1.145347091324323552e-01
9.523809552192687988e-01,1.122532622076466424e-01
9.528524308399117793e-01,1.160019926908164717e-01
9.528524309101671363e-01,1.126783402896372466e-01
9.537953822217084543e-01,1.146690709401033542e-01
9.486091495515714955e-01,1.135363749107446973e-01
9.514380037672167667e-01,1.121576403386566889e-01
9.523809552192687988e-01,1.131292050429925089e-01
9.533239066010654739e-01,1.124128558964853641e-01
9.504950524556754488e-01,1.137800563067195153e-01
9.504950524556754488e-01,1.097688662150711342e-01
9.476661983102855347e-01,1.148949925009888351e-01
9.514380038374721238e-01,1.153679958454437299e-01
9.542668579828621489e-01,1.115791422091771401e-01
9.533239065308101168e-01,1.089042586884020059e-01
9.486091495515714955e-01,1.103643064249595906e-01
9.533239066010654739e-01,1.098347540406043876e-01
9.547383336737604864e-01,1.117276250620926753e-01
9.533239066010654739e-01,1.080953283318310115e-01
9.504950523854200917e-01,1.129076072580862955e-01
9.504950524556754488e-01,1.122798187227218025e-01
9.528524307696564222e-01,1.100348356007657680e-01
9.514380038374721238e-01,1.135953641207893133e-01
9.547383336737604864e-01,1.075454417596698881e-01
9.500235767647771112e-01,1.107862957533199133e-01
9.537953822919638114e-01,1.105787708144217868e-01
9.504950523854200917e-01,1.122880317065203942e-01
9.542668579828621489e-01,1.085939587177098403e-01
9.500235767647771112e-01,1.092730901574097691e-01
9.533239066010654739e-01,1.114304282903172405e-01
9.537953822919638114e-01,1.097979096424419460e-01
9.570957121282520630e-01,1.072798001647780608e-01
9.528524308399117793e-01,1.108622263448149486e-01
9.514380038374721238e-01,1.096275791094209473e-01
9.561527606762000309e-01,1.075913504493641870e-01
9.547383336737604864e-01,1.053581403902978109e-01
9.552098092241481098e-01,1.131235849741441951e-01
9.500235766945217541e-01,1.101754447437589268e-01
9.519094794581151042e-01,1.049914988210509936e-01
9.528524309101671363e-01,1.066762453370158070e-01
9.542668579828621489e-01,1.081361648565865585e-01
9.589816148918454131e-01,1.066864679249390768e-01
9.490806253127251901e-01,1.076678045145936374e-01
9.575671878191504005e-01,1.052468043201991998e-01
9.528524309101671363e-01,1.052089717453969231e-01
9.570957121282520630e-01,1.032352010474791859e-01
9.547383336035051293e-01,1.096273714074718353e-01
9.523809552192687988e-01,1.057593598316359101e-01
9.533239066010654739e-01,1.090251228268570433e-01
9.575671878191504005e-01,1.017938176766503416e-01
9.537953822919638114e-01,1.065699908138550978e-01
9.552098093646588239e-01,1.058960316499586718e-01
9.542668579828621489e-01,1.028272951762929655e-01
9.575671878191504005e-01,1.042300860455917383e-01
9.523809552192687988e-01,1.033319518626149430e-01
9.528524309101671363e-01,1.109886750316136234e-01
9.575671878191504005e-01,1.025090867719133936e-01
9.523809552192687988e-01,1.076285409212432154e-01
9.570957120579967059e-01,1.015285453884825079e-01
9.514380037672167667e-01,1.112087077822010162e-01
9.537953822217084543e-01,1.041447040161670307e-01
9.547383336035051293e-01,1.036725174541791999e-01
9.575671878191504005e-01,1.039029996809927303e-01
9.556812850555570504e-01,1.028596436695311256e-01
9.603960418942850685e-01,9.980638964041406436e-02
9.500235767647771112e-01,1.066585715993997735e-01
9.599245662736420881e-01,1.017446077200922228e-01
9.547383336737604864e-01,1.056048370155039107e-01
9.542668579828621489e-01,1.010890117705534469e-01
9.603960419645404256e-01,9.947364921322622566e-02
9.514380038374721238e-01,1.059760029974326778e-01
9.547383334981220937e-01,1.039246822881785964e-01
9.528524309101671363e-01,1.030915424341659892e-01
9.519094795283704613e-01,1.050946107218200115e-01
9.575671878191504005e-01,1.008420671138594987e-01
9.566242364373537255e-01,9.982185901337725653e-02
9.542668579126067918e-01,1.010353937976168626e-01
9.580386634397933809e-01,1.022048262143327585e-01
9.542668579828621489e-01,1.017063546303007826e-01
9.556812850555570504e-01,1.038981315973823011e-01
9.594530905827437506e-01,9.948258649029047274e-02
9.570957120579967059e-01,1.008231910284534405e-01
9.537953822217084543e-01,1.049575772324328055e-01
9.580386635100487380e-01,1.009771790775768618e-01
9.561527607464553880e-01,9.946264974842745910e-02
9.547383335332497722e-01,9.983910040360241545e-02
9.585101392009470755e-01,1.006305459853308187e-01
9.608675176273365759e-01,1.019983887963325370e-01
9.528524309101671363e-01,1.024824508961538483e-01
9.570957121282520630e-01,9.625381492946068207e-02
9.613389933463369896e-01,9.596925236002394610e-02
9.575671878191504005e-01,1.011834847971354312e-01
9.570957120579967059e-01,9.924240703921205498e-02
9.561527607464553880e-01,9.966111290691503921e-02
9.547383336737604864e-01,9.814620324648049010e-02
9.580386635100487380e-01,1.000829344179372804e-01
9.603960419645404256e-01,9.830255758634011409e-02
9.608675176554387631e-01,9.682642144275022122e-02
9.575671878191504005e-01,1.009365255585579629e-01
9.613389932760816325e-01,9.622508196377768663e-02
9.599245661331313739e-01,9.710743482208615551e-02
9.566242364373537255e-01,9.785177128664790391e-02
9.566242364373537255e-01,1.011619093790415425e-01
9.561527606762000309e-01,1.009810261040936241e-01
9.585101391306917185e-01,1.006725787127556032e-01
9.575671878191504005e-01,1.000225988019598916e-01
9.608675175851834060e-01,9.724785936698852884e-02
9.594530905124883935e-01,9.528747099977921686e-02
9.580386635100487380e-01,9.626615336338824325e-02
9.618104690372353271e-01,9.484230053628334156e-02
9.589816148918454131e-01,9.683224597041216464e-02
9.570957120579967059e-01,9.876240577013813138e-02
9.594530905827437506e-01,9.684757412921611575e-02
9.570957121282520630e-01,9.418303264054271595e-02
9.585101391306917185e-01,9.874225615130545475e-02
9.622819447281336647e-01,9.654298158827565035e-02
9.594530905827437506e-01,9.602968416789330053e-02
9.613389933463369896e-01,9.288310996476975556e-02
9.533239066010654739e-01,9.985745627594594387e-02
9.561527607183533117e-01,9.624893840849749194e-02
9.603960419645404256e-01,9.748479448595223640e-02
9.547383336737604864e-01,9.559762625516662893e-02
9.580386634819465508e-01,9.588404478096235195e-02
9.537953822919638114e-01,9.579050492590582278e-02
9.556812849853016933e-01,9.434880753990887436e-02
9.566242364373537255e-01,9.697311468499419940e-02
9.566242364373537255e-01,9.845611667344779383e-02
9.608675176554387631e-01,9.285621018115641778e-02
9.594530905827437506e-01,9.610883148777540907e-02
9.580386635100487380e-01,1.004720140202953471e-01
9.561527606762000309e-01,9.172302929913453418e-02
9.575671878191504005e-01,9.719008395333832151e-02
9.594530905827437506e-01,9.395938716741387975e-02
9.570957120298946297e-01,9.420398137967318786e-02
9.599245662736420881e-01,9.272348141132598365e-02
9.575671878191504005e-01,9.318546351316621401e-02
9.580386635100487380e-01,9.403264551604177679e-02
9.585101392009470755e-01,9.537208948276099107e-02
9.585101391728448883e-01,9.464930542041867512e-02
9.613389933463369896e-01,9.653353162961918199e-02
9.613389933463369896e-01,9.255528479950320131e-02
9.594530905827437506e-01,9.619907032491496757e-02
9.561527606762000309e-01,9.826590983889053887e-02
9.566242364373537255e-01,9.350859681117462685e-02
9.599245662736420881e-01,9.608199713644753615e-02
9.646393231826253523e-01,8.955991574366344021e-02
9.575671877488950434e-01,9.639991533794380063e-02
9.613389933463369896e-01,9.217173358446793807e-02
9.580386634397933809e-01,9.463428153923941766e-02
9.632248961099303397e-01,8.831731714895003915e-02
9.636963718008286772e-01,9.247507347955802315e-02
9.580386633414358366e-01,8.987709610277798411e-02
9.575671878191504005e-01,9.444198528458544462e-02
9.627534204190320022e-01,9.831049786083927156e-02
9.589816148918454131e-01,9.214333836870997052e-02
9.613389933463369896e-01,8.970670382725678960e-02
9.655822745644220273e-01,8.990325821958623786e-02
9.632248961099303397e-01,9.253895937479320044e-02
9.575671878191504005e-01,9.305950287557403222e-02
9.622819447281336647e-01,9.051541554556208347e-02
9.632248961099303397e-01,9.301547580615697475e-02
9.599245662736420881e-01,9.527018304364487378e-02
9.613389931777241992e-01,9.021517265884600179e-02
9.618104690372353271e-01,9.216903402214662866e-02
9.651107988735236898e-01,8.964565105496316577e-02
9.599245662736420881e-01,9.319120930671315195e-02
9.669967016371170399e-01,9.032276428751612185e-02
9.585101392009470755e-01,9.983782528406505430e-02
9.589816148918454131e-01,9.041990268147689913e-02
9.646393231826253523e-01,9.173707059509472739e-02
9.570957121282520630e-01,9.429761194331459651e-02
9.589816147934878687e-01,8.991937220577068957e-02
9.627534203487766451e-01,9.348767734612034586e-02
9.627534204190320022e-01,8.936890326193136502e-02
9.608675176554387631e-01,9.066303813306286763e-02
9.608675176554387631e-01,8.936096065669703326e-02
9.594530905827437506e-01,9.508079545558294210e-02
9.589816148918454131e-01,9.240128889078813579e-02
9.594530905827437506e-01,8.864468256819020564e-02
9.622819447281336647e-01,8.827837660016593646e-02
9.618104690372353271e-01,9.400595443192472089e-02
9.627534204190320022e-01,8.919952176320006254e-02
9.665252259462187023e-01,9.275198993821674731e-02
9.599245662736420881e-01,8.762104342274761037e-02
9.599245662736420881e-01,9.308107549591985996e-02
9.608675176554387631e-01,9.433854088669373084e-02
9.646393231826253523e-01,8.482231550764982031e-02
9.566242364373537255e-01,9.107627150262229132e-02
9.669967016371170399e-01,8.746381130472008492e-02
